"0.48","-0.25","0.84","0.52","-0.46","-3.54","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.52","-0.46","-3.54","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.73","-0.52","-3.57","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.73","-0.52","-3.57","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.73","-0.52","-3.57","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.73","-0.52","-3.57","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.73","-0.52","-3.57","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.73","-0.52","-3.57","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.61","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.61","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.61","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.61","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.61","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.34","-0.09","-3.51","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.46","-0.34","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.46","-0.34","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.46","-0.34","-3.48","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.46","-0.34","-3.48","3.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.46","-0.34","-3.48","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.46","-0.34","-3.48","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.34","-0.21","-3.41","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.34","-0.21","-3.41","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.34","-0.21","-3.41","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.34","-0.21","-3.41","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.34","-0.21","-3.41","2.00","1023.04","78","0.76","sit"
"0.48","-0.24","0.84","0.34","-0.21","-3.41","2.00","1023.04","78","0.76","sit"
"0.48","-0.24","0.84","0.61","0.00","-3.51","2.00","1023.04","78","0.76","sit"
"0.48","-0.24","0.84","0.61","0.00","-3.51","2.00","1023.04","78","0.76","sit"
"0.48","-0.24","0.84","0.61","0.00","-3.51","2.00","1023.04","78","0.76","sit"
"0.48","-0.24","0.84","0.61","0.00","-3.51","2.00","1023.04","78","0.76","sit"
"0.48","-0.24","0.84","0.61","0.00","-3.51","2.00","1023.04","78","0.76","sit"
"0.48","-0.24","0.84","0.61","0.00","-3.51","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","-0.03","-0.15","-3.17","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","-0.03","-0.15","-3.17","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","-0.03","-0.15","-3.17","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","-0.03","-0.15","-3.17","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","-0.03","-0.15","-3.17","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","-0.03","-0.15","-3.17","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.52","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.52","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.52","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.52","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.52","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.52","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.03","-0.52","-3.26","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.37","-0.30","-3.32","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.37","-0.30","-3.32","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.37","-0.30","-3.32","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.37","-0.30","-3.32","2.00","1023.04","78","0.76","sit"
"0.48","-0.25","0.84","0.37","-0.30","-3.32","2.00","1023.04","78","0.76","sit"
