"0.96","-0.22","-0.03","2.71","-0.46","-4.36","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","2.71","-0.46","-4.36","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","2.01","1.22","-5.27","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","2.01","1.22","-5.27","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","2.01","1.22","-5.27","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","2.01","1.22","-5.27","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","2.01","1.22","-5.27","2.00","1023.07","84","0.66","stand"
"0.98","-0.22","-0.03","2.01","1.22","-5.27","2.00","1023.07","84","0.66","stand"
"0.98","-0.22","-0.03","0.76","0.52","-2.50","2.00","1023.07","84","0.66","stand"
"0.98","-0.22","-0.03","0.76","0.52","-2.50","2.00","1023.07","84","0.66","stand"
"0.98","-0.22","-0.03","0.76","0.52","-2.50","2.00","1023.07","84","0.66","stand"
"0.98","-0.22","-0.03","0.76","0.52","-2.50","2.00","1023.07","84","0.66","stand"
"0.98","-0.22","-0.03","0.76","0.52","-2.50","2.00","1023.07","84","0.66","stand"
"0.92","-0.22","-0.01","6.07","1.49","-2.16","2.00","1023.07","84","0.66","stand"
"0.92","-0.22","-0.01","6.07","1.49","-2.16","2.00","1023.07","84","0.68","stand"
"0.92","-0.22","-0.01","6.07","1.49","-2.16","2.00","1023.07","84","0.68","stand"
"0.92","-0.22","-0.01","6.07","1.49","-2.16","2.00","1023.07","84","0.68","stand"
"0.92","-0.22","-0.01","6.07","1.49","-2.16","2.00","1023.07","84","0.68","stand"
"0.92","-0.22","-0.01","6.07","1.49","-2.16","2.00","1023.07","84","0.68","stand"
"0.97","-0.22","-0.02","6.07","1.49","-2.16","2.00","1023.07","84","0.68","stand"
"0.97","-0.22","-0.02","1.77","0.37","-2.74","2.00","1023.07","84","0.68","stand"
"0.97","-0.22","-0.02","1.77","0.37","-2.74","2.00","1023.07","84","0.68","stand"
"0.97","-0.22","-0.02","1.77","0.37","-2.74","2.00","1023.07","84","0.68","stand"
"0.97","-0.22","-0.02","1.77","0.37","-2.74","2.00","1023.07","84","0.68","stand"
"0.97","-0.22","-0.02","1.77","0.37","-2.74","2.00","1023.07","84","0.68","stand"
"0.97","-0.22","-0.02","1.77","0.37","-2.74","2.00","1023.07","84","0.68","stand"
"0.94","-0.23","-0.02","1.77","0.37","-2.74","2.00","1023.07","84","0.68","stand"
"0.94","-0.23","-0.02","7.87","-2.16","-4.60","2.00","1023.07","84","0.68","stand"
"0.94","-0.23","-0.02","7.87","-2.16","-4.60","2.00","1023.07","84","0.68","stand"
"0.94","-0.23","-0.02","7.87","-2.16","-4.60","2.00","1023.07","84","0.68","stand"
"0.94","-0.23","-0.02","7.87","-2.16","-4.60","2.00","1023.07","84","0.68","stand"
"0.95","-0.21","-0.03","7.87","-2.16","-4.60","2.00","1023.07","84","0.68","stand"
"0.95","-0.21","-0.03","5.43","-2.99","-4.45","2.00","1023.07","84","0.68","stand"
"0.95","-0.21","-0.03","5.43","-2.99","-4.45","2.00","1023.07","84","0.68","stand"
"0.95","-0.21","-0.03","5.43","-2.99","-4.45","2.00","1023.07","84","0.68","stand"
"0.95","-0.21","-0.03","5.43","-2.99","-4.45","2.00","1023.07","84","0.68","stand"
"0.95","-0.21","-0.03","5.43","-2.99","-4.45","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.02","5.43","-2.99","-4.45","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.02","-0.03","-3.05","-3.90","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.02","-0.03","-3.05","-3.90","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.02","-0.03","-3.05","-3.90","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.02","-0.03","-3.05","-3.90","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.02","-0.03","-3.05","-3.90","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.03","-0.03","-3.05","-3.90","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.03","0.70","-1.34","-3.48","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.03","0.70","-1.34","-3.48","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.03","0.70","-1.34","-3.48","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.03","0.70","-1.34","-3.48","2.00","1023.07","84","0.68","stand"
"0.96","-0.22","-0.03","0.70","-1.34","-3.48","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.03","0.70","-1.34","-3.48","2.00","1023.07","84","0.70","stand"
"0.97","-0.23","-0.02","0.70","-1.34","-3.48","2.00","1023.07","84","0.70","stand"
"0.97","-0.23","-0.02","-0.95","-0.88","-5.30","2.00","1023.07","84","0.70","stand"
"0.97","-0.23","-0.02","-0.95","-0.88","-5.30","2.00","1023.07","84","0.70","stand"
"0.97","-0.23","-0.02","-0.95","-0.88","-5.30","2.00","1023.07","84","0.70","stand"
"0.97","-0.23","-0.02","-0.95","-0.88","-5.30","2.00","1023.07","84","0.70","stand"
"0.97","-0.23","-0.02","-0.95","-0.88","-5.30","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.03","-0.95","-0.88","-5.30","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.03","1.01","-0.46","-3.54","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.03","1.01","-0.46","-3.54","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.03","1.01","-0.46","-3.54","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.03","1.01","-0.46","-3.54","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.03","1.01","-0.46","-3.54","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","1.01","-0.46","-3.54","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","-0.85","0.24","-2.68","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","-0.85","0.24","-2.68","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","-0.85","0.24","-2.68","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","-0.85","0.24","-2.68","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","-0.85","0.24","-2.68","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","-0.85","0.24","-2.68","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.04","-0.85","0.24","-2.68","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.04","1.98","0.06","-3.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.04","1.98","0.06","-3.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.04","1.98","0.06","-3.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.22","-0.04","1.98","0.06","-3.02","2.00","1023.07","84","0.70","stand"
